report_id,title,accident_date,location,parent_code,parent_name,subcategory_code,subcategory_name,score,pct_of_parent,combined_confidence,n_chunks,rank,your_decision,notes
AAR8108.pdf,"Trans World Airlines, Inc., Boeing 727-31, N840TW",1979-04-03,"Saginaw, MI",LOC-I,Loss of Control - Inflight,LOC-I-LOAD,Loading/CG Issues,0.5631591803539636,32.3,0.2709929733586295,3,3,,
AAR8108.pdf,"Trans World Airlines, Inc., Boeing 727-31, N840TW",1979-04-03,"Saginaw, MI",LOC-I,Loss of Control - Inflight,LOC-I-UPSET,Aircraft Upset,0.5870434443267349,33.6,0.27366596285612854,4,2,,
AAR8108.pdf,"Trans World Airlines, Inc., Boeing 727-31, N840TW",1979-04-03,"Saginaw, MI",SCF-NP,System/Component Failure - Non-Powerplant,SCF-NP-FLT,Flight Control System,0.48352448348350585,57.7,0.29523477746883864,1,1,,
AAR8108.pdf,"Trans World Airlines, Inc., Boeing 727-31, N840TW",1979-04-03,"Saginaw, MI",SCF-NP,System/Component Failure - Non-Powerplant,SCF-NP-GEAR,Landing Gear System,0.35432376214797495,42.3,0.2037298453949152,1,2,,
AAR8109.pdf,"Georgia Pacific Corporation Cessna 500 Citation, N501GP",1981-01-20,"Bluefield, WV",ICE,Icing,ICE-STRUCT,Structural Icing,0.35281579414555314,100.0,0.22371122604714336,1,1,,
AAR8109.pdf,"Georgia Pacific Corporation Cessna 500 Citation, N501GP",1981-01-20,"Bluefield, WV",WSTRW,Wind Shear/Thunderstorm,WSTRW-MICRO,Microburst,0.3899611002532648,100.0,0.22137923385774913,1,1,,
AAR8110.pdf,"Northwest Airlines 79 McDonnell Douglas DC-10-40, N143US",1981-01-30,"Leesburg, VA",SCF-PP,System/Component Failure - Powerplant,SCF-PP-ENG,Engine Mechanical Failure,0.5230976441511406,55.5,0.29047601550653934,2,1,,
AAR8110.pdf,"Northwest Airlines 79 McDonnell Douglas DC-10-40, N143US",1981-01-30,"Leesburg, VA",SCF-PP,System/Component Failure - Powerplant,SCF-PP-PROP,Propeller/Rotor Failure,0.4198327792354165,44.5,0.21340818105483678,2,2,,
AAR8111.pdf,"Cascade Airways, Inc., Beechcraft 99A, N390CA",1981-01-19,"Spokane, WA",CFIT,Controlled Flight Into Terrain,CFIT-PROC,Procedural Deviation,0.5006234493162812,34.1,0.25630492206204825,2,2,,
AAR8111.pdf,"Cascade Airways, Inc., Beechcraft 99A, N390CA",1981-01-19,"Spokane, WA",CFIT,Controlled Flight Into Terrain,CFIT-SA,Situational Awareness,0.4556871762797301,31.0,0.2751122313406946,1,3,,
AAR8111.pdf,"Cascade Airways, Inc., Beechcraft 99A, N390CA",1981-01-19,"Spokane, WA",CFIT,Controlled Flight Into Terrain,HF-PERCEPTUAL,Perceptual Error,0.5114202731113405,34.8,0.2644516484926549,2,1,,
AAR8111.pdf,"Cascade Airways, Inc., Beechcraft 99A, N390CA",1981-01-19,"Spokane, WA",LOC-I,Loss of Control - Inflight,HF-PERCEPTUAL,Perceptual Error,0.43515460303879405,100.0,0.21914776368291713,1,1,,
AAR8112.pdf,"Air California Flight 336 Boeing 737-293, N468AC",1981-02-16,"Santa Ana, CA",LOC-I,Loss of Control - Inflight,HF-DECISION,Decision Error,0.4161542448114114,34.1,0.2236986898032771,1,1,,
AAR8112.pdf,"Air California Flight 336 Boeing 737-293, N468AC",1981-02-16,"Santa Ana, CA",LOC-I,Loss of Control - Inflight,LOC-I-STALL,Aerodynamic Stall,0.40695563938216384,33.4,0.2178108811622279,1,2,,
AAR8112.pdf,"Air California Flight 336 Boeing 737-293, N468AC",1981-02-16,"Santa Ana, CA",LOC-I,Loss of Control - Inflight,LOC-I-UPSET,Aircraft Upset,0.3961244788580315,32.5,0.2108781128184732,1,3,,
AAR8112.pdf,"Air California Flight 336 Boeing 737-293, N468AC",1981-02-16,"Santa Ana, CA",SCF-PP,System/Component Failure - Powerplant,SCF-PP-ENG,Engine Mechanical Failure,0.4261194941567162,100.0,0.24382441952715353,1,1,,
AAR8113.pdf,"Texasgulf Aviation, Inc., Lockheed Jetstar N520S",1981-02-10,"White Plains, NY",CFIT,Controlled Flight Into Terrain,CFIT-NAV,Navigation Error,0.40797352025283334,34.2,0.26411479749094113,1,1,,
AAR8113.pdf,"Texasgulf Aviation, Inc., Lockheed Jetstar N520S",1981-02-10,"White Plains, NY",CFIT,Controlled Flight Into Terrain,CFIT-SA,Situational Awareness,0.40133291487455586,33.6,0.25897607224627434,1,2,,
AAR8113.pdf,"Texasgulf Aviation, Inc., Lockheed Jetstar N520S",1981-02-10,"White Plains, NY",CFIT,Controlled Flight Into Terrain,HF-PERCEPTUAL,Perceptual Error,0.38433602540549283,32.2,0.24582330378314657,1,3,,
AAR8113.pdf,"Texasgulf Aviation, Inc., Lockheed Jetstar N520S",1981-02-10,"White Plains, NY",LOC-I,Loss of Control - Inflight,HF-PERCEPTUAL,Perceptual Error,0.4482753345691258,34.5,0.2786190658511221,1,1,,
AAR8113.pdf,"Texasgulf Aviation, Inc., Lockheed Jetstar N520S",1981-02-10,"White Plains, NY",LOC-I,Loss of Control - Inflight,LOC-I-SYS,System-Induced LOC,0.413942835516283,31.8,0.25355231653691984,1,3,,
AAR8113.pdf,"Texasgulf Aviation, Inc., Lockheed Jetstar N520S",1981-02-10,"White Plains, NY",LOC-I,Loss of Control - Inflight,LOC-I-UPSET,Aircraft Upset,0.4385641390293125,33.7,0.2715287546051208,1,2,,
AAR8115.pdf,"Northeast Jet Company, Gates Learjet 25D, N125NE",1980-06-18,No location available.,LOC-I,Loss of Control - Inflight,HF-VIOLATION,Violation,0.4833593565491805,30.5,0.293819331437168,2,3,,
AAR8115.pdf,"Northeast Jet Company, Gates Learjet 25D, N125NE",1980-06-18,No location available.,LOC-I,Loss of Control - Inflight,LOC-I-ENV,Environmental LOC,0.6021724933053336,38.0,0.3919013146079063,2,1,,
AAR8115.pdf,"Northeast Jet Company, Gates Learjet 25D, N125NE",1980-06-18,No location available.,LOC-I,Loss of Control - Inflight,LOC-I-SYS,System-Induced LOC,0.49739055481410627,31.4,0.3671014609697597,1,2,,
AAR8115.pdf,"Northeast Jet Company, Gates Learjet 25D, N125NE",1980-06-18,No location available.,WSTRW,Wind Shear/Thunderstorm,WSTRW-TSTORM,Thunderstorm Encounter,0.36726397452967807,100.0,0.20034654173688704,1,1,,
AAR8116.pdf,"McDonnell Douglas Corporation, DC-9-80, N1002G",1980-06-18,"Yuma, AZ",SCF-NP,System/Component Failure - Non-Powerplant,SCF-NP-HYD,Hydraulic System,0.373767068881402,100.0,0.20402118146000883,1,1,,
AAR8117.pdf,"Universal Airways, Inc. Beech 65-A80/Excalibur Conversion, N100UV",1981-07-01,"Madisonville, TX",FUEL,Fuel Related,FUEL-EXHAUST,Fuel Exhaustion,0.43900157344031265,35.2,0.2972868455350559,1,1,,
AAR8117.pdf,"Universal Airways, Inc. Beech 65-A80/Excalibur Conversion, N100UV",1981-07-01,"Madisonville, TX",FUEL,Fuel Related,FUEL-STARVE,Fuel Starvation,0.43419501930635424,34.8,0.29344910351736575,1,2,,
AAR8117.pdf,"Universal Airways, Inc. Beech 65-A80/Excalibur Conversion, N100UV",1981-07-01,"Madisonville, TX",FUEL,Fuel Related,HF-DECISION,Decision Error,0.3741450185816571,30.0,0.2455028192312248,1,3,,
AAR8117.pdf,"Universal Airways, Inc. Beech 65-A80/Excalibur Conversion, N100UV",1981-07-01,"Madisonville, TX",LOC-I,Loss of Control - Inflight,LOC-I-ENV,Environmental LOC,0.5491822330316286,39.7,0.3212271124880496,2,1,,
AAR8117.pdf,"Universal Airways, Inc. Beech 65-A80/Excalibur Conversion, N100UV",1981-07-01,"Madisonville, TX",LOC-I,Loss of Control - Inflight,LOC-I-STALL,Aerodynamic Stall,0.4330732278735907,31.3,0.2925732869938012,1,2,,
AAR8117.pdf,"Universal Airways, Inc. Beech 65-A80/Excalibur Conversion, N100UV",1981-07-01,"Madisonville, TX",LOC-I,Loss of Control - Inflight,LOC-I-SYS,System-Induced LOC,0.4011734694875947,29.0,0.2261848734653017,1,3,,
AAR8117.pdf,"Universal Airways, Inc. Beech 65-A80/Excalibur Conversion, N100UV",1981-07-01,"Madisonville, TX",SCF-NP,System/Component Failure - Non-Powerplant,SCF-NP-FLT,Flight Control System,0.4027772384403128,45.4,0.22951589415492182,1,2,,
AAR8117.pdf,"Universal Airways, Inc. Beech 65-A80/Excalibur Conversion, N100UV",1981-07-01,"Madisonville, TX",SCF-NP,System/Component Failure - Non-Powerplant,SCF-NP-STRUCT,Structural Failure,0.4843321072004024,54.6,0.2852063133148553,1,1,,
AAR8117.pdf,"Universal Airways, Inc. Beech 65-A80/Excalibur Conversion, N100UV",1981-07-01,"Madisonville, TX",SCF-PP,System/Component Failure - Powerplant,SCF-PP-FUEL,Fuel System Failure,0.40509097137564,100.0,0.204946916181395,1,1,,
AAR8117.pdf,"Universal Airways, Inc. Beech 65-A80/Excalibur Conversion, N100UV",1981-07-01,"Madisonville, TX",WSTRW,Wind Shear/Thunderstorm,WSTRW-MICRO,Microburst,0.3759068227718079,44.4,0.2428340631791192,1,2,,
AAR8117.pdf,"Universal Airways, Inc. Beech 65-A80/Excalibur Conversion, N100UV",1981-07-01,"Madisonville, TX",WSTRW,Wind Shear/Thunderstorm,WSTRW-TSTORM,Thunderstorm Encounter,0.47041260603510704,55.6,0.25884400865594553,2,1,,
AAR8202.pdf,"McDonnell Douglas Corporation, DC-9-80, N980DC",1980-05-01,"Edwards AFB, CA",LOC-I,Loss of Control - Inflight,HF-PERCEPTUAL,Perceptual Error,0.40336510744795007,29.7,0.25731777829883307,1,3,,
AAR8202.pdf,"McDonnell Douglas Corporation, DC-9-80, N980DC",1980-05-01,"Edwards AFB, CA",LOC-I,Loss of Control - Inflight,LOC-I-STALL,Aerodynamic Stall,0.4920555200869542,36.3,0.32509837117511553,1,1,,
AAR8202.pdf,"McDonnell Douglas Corporation, DC-9-80, N980DC",1980-05-01,"Edwards AFB, CA",LOC-I,Loss of Control - Inflight,LOC-I-UPSET,Aircraft Upset,0.46043179401824463,34.0,0.30093031469511183,1,2,,
AAR8203.pdf,"Air Florida Airlines, Inc., McDonnell Douglas, Inc., DC-10-30CF, N101TV",1981-09-21,"Miami, FL",SCF-PP,System/Component Failure - Powerplant,SCF-PP-ENG,Engine Mechanical Failure,0.6143304872877822,51.6,0.3245055348845208,5,1,,
AAR8203.pdf,"Air Florida Airlines, Inc., McDonnell Douglas, Inc., DC-10-30CF, N101TV",1981-09-21,"Miami, FL",SCF-PP,System/Component Failure - Powerplant,SCF-PP-PROP,Propeller/Rotor Failure,0.5765502885744807,48.4,0.2893165640700973,3,2,,
AAR8204.pdf,"Sky Train Air, Inc., Gates Learjet 24, N44CJ",1981-09-30,"Felt, OK",LOC-I,Loss of Control - Inflight,LOC-I-ENV,Environmental LOC,0.550069750330805,33.2,0.28327050715275387,2,2,,
AAR8204.pdf,"Sky Train Air, Inc., Gates Learjet 24, N44CJ",1981-09-30,"Felt, OK",LOC-I,Loss of Control - Inflight,LOC-I-STALL,Aerodynamic Stall,0.5874195403663809,35.5,0.31723057705782276,3,1,,
AAR8204.pdf,"Sky Train Air, Inc., Gates Learjet 24, N44CJ",1981-09-30,"Felt, OK",LOC-I,Loss of Control - Inflight,LOC-I-SYS,System-Induced LOC,0.5176655505059854,31.3,0.3112353963329127,2,3,,
AAR8204.pdf,"Sky Train Air, Inc., Gates Learjet 24, N44CJ",1981-09-30,"Felt, OK",SCF-NP,System/Component Failure - Non-Powerplant,SCF-NP-FLT,Flight Control System,0.41644910976097976,100.0,0.2473009235135403,1,1,,
AAR8205.pdf,"Eastern Airlines Flight 935, Lockheed L1011-384, N309EA",1981-09-21,"Colts, NJ",SCF-PP,System/Component Failure - Powerplant,SCF-PP-ENG,Engine Mechanical Failure,0.5579301490745803,54.9,0.3240530915356947,2,1,,
AAR8205.pdf,"Eastern Airlines Flight 935, Lockheed L1011-384, N309EA",1981-09-21,"Colts, NJ",SCF-PP,System/Component Failure - Powerplant,SCF-PP-FIRE,Powerplant Fire,0.4589668612132662,45.1,0.30696892249411384,1,2,,
AAR8208.pdf,"Air Florida, Inc., Boeing 737-222, N62AF, Collision with 14th Street Bridge",1982-01-12,"Washington, DC",ICE,Icing,ICE-INDUCT,Induction Icing,0.41190277572017797,47.6,0.2772094032670426,1,2,,
AAR8208.pdf,"Air Florida, Inc., Boeing 737-222, N62AF, Collision with 14th Street Bridge",1982-01-12,"Washington, DC",ICE,Icing,ICE-STRUCT,Structural Icing,0.45265924009367187,52.4,0.3099350506485554,1,1,,
AAR8208.pdf,"Air Florida, Inc., Boeing 737-222, N62AF, Collision with 14th Street Bridge",1982-01-12,"Washington, DC",LOC-I,Loss of Control - Inflight,LOC-I-STALL,Aerodynamic Stall,0.3962640730466815,51.5,0.21971714623327146,1,1,,
AAR8208.pdf,"Air Florida, Inc., Boeing 737-222, N62AF, Collision with 14th Street Bridge",1982-01-12,"Washington, DC",LOC-I,Loss of Control - Inflight,LOC-I-UPSET,Aircraft Upset,0.37260191656295555,48.5,0.2039434132011155,1,2,,
AAR8208.pdf,"Air Florida, Inc., Boeing 737-222, N62AF, Collision with 14th Street Bridge",1982-01-12,"Washington, DC",WSTRW,Wind Shear/Thunderstorm,WSTRW-MICRO,Microburst,0.36745588071382335,100.0,0.22020059237285816,1,1,,
AAR8213.pdf,"Sun West Airlines Flight 104, Piper PA-31-350 (T-1020), N41070",1981-12-30,"Durango, CO",CFIT,Controlled Flight Into Terrain,CFIT-NAV,Navigation Error,0.38759166647268184,32.2,0.23624735039601127,1,3,,
AAR8213.pdf,"Sun West Airlines Flight 104, Piper PA-31-350 (T-1020), N41070",1981-12-30,"Durango, CO",CFIT,Controlled Flight Into Terrain,CFIT-PROC,Procedural Deviation,0.4238906615496512,35.2,0.2629686759834707,1,1,,
AAR8213.pdf,"Sun West Airlines Flight 104, Piper PA-31-350 (T-1020), N41070",1981-12-30,"Durango, CO",CFIT,Controlled Flight Into Terrain,HF-PERCEPTUAL,Perceptual Error,0.39131450883312563,32.5,0.23898790237584613,1,2,,
AAR8213.pdf,"Sun West Airlines Flight 104, Piper PA-31-350 (T-1020), N41070",1981-12-30,"Durango, CO",LOC-I,Loss of Control - Inflight,HF-PERCEPTUAL,Perceptual Error,0.6056689159461471,35.1,0.28563524914666993,3,1,,
AAR8213.pdf,"Sun West Airlines Flight 104, Piper PA-31-350 (T-1020), N41070",1981-12-30,"Durango, CO",LOC-I,Loss of Control - Inflight,LOC-I-SYS,System-Induced LOC,0.5178540207344803,30.0,0.2732079723165128,2,3,,
AAR8213.pdf,"Sun West Airlines Flight 104, Piper PA-31-350 (T-1020), N41070",1981-12-30,"Durango, CO",LOC-I,Loss of Control - Inflight,LOC-I-UPSET,Aircraft Upset,0.6042466462364606,35.0,0.29215247889115636,4,2,,
AAR8214.pdf,"Reeve Aleutian Airways, NIHON YS-11A, N169RV",1982-02-15,"King Salmon, AK",FUEL,Fuel Related,FUEL-CONTAM,Fuel Contamination,0.5641602447833025,52.6,0.3349936752326764,2,1,,
AAR8214.pdf,"Reeve Aleutian Airways, NIHON YS-11A, N169RV",1982-02-15,"King Salmon, AK",FUEL,Fuel Related,FUEL-STARVE,Fuel Starvation,0.5091157935839059,47.4,0.28893076210034785,2,2,,
AAR8214.pdf,"Reeve Aleutian Airways, NIHON YS-11A, N169RV",1982-02-15,"King Salmon, AK",SCF-PP,System/Component Failure - Powerplant,SCF-PP-ENG,Engine Mechanical Failure,0.4853112189943673,47.9,0.3806230790235242,1,2,,
AAR8214.pdf,"Reeve Aleutian Airways, NIHON YS-11A, N169RV",1982-02-15,"King Salmon, AK",SCF-PP,System/Component Failure - Powerplant,SCF-PP-PROP,Propeller/Rotor Failure,0.5282663368846149,52.1,0.34500614789450557,2,1,,
AAR8216.pdf,"Gifford Aviation, Inc., DeHavilland DHC-6, N103A0",1982-05-15,"Hooper Bay, AK",LOC-I,Loss of Control - Inflight,LOC-I-LOAD,Loading/CG Issues,0.46815051074381286,33.1,0.24722158514489903,1,2,,
AAR8216.pdf,"Gifford Aviation, Inc., DeHavilland DHC-6, N103A0",1982-05-15,"Hooper Bay, AK",LOC-I,Loss of Control - Inflight,LOC-I-STALL,Aerodynamic Stall,0.5114300879846049,36.2,0.28996058661334084,2,1,,
AAR8216.pdf,"Gifford Aviation, Inc., DeHavilland DHC-6, N103A0",1982-05-15,"Hooper Bay, AK",LOC-I,Loss of Control - Inflight,LOC-I-SYS,System-Induced LOC,0.434781574938502,30.7,0.297395071276059,1,3,,
AAR8216.pdf,"Gifford Aviation, Inc., DeHavilland DHC-6, N103A0",1982-05-15,"Hooper Bay, AK",SCF-NP,System/Component Failure - Non-Powerplant,SCF-NP-FLT,Flight Control System,0.40303116830114244,100.0,0.23759418109903457,1,1,,
AAR8301.pdf,"IBEX Corporation Gates Learjet 23, N100TA",1982-05-05,"Savannah, GA",CFIT,Controlled Flight Into Terrain,CFIT-NAV,Navigation Error,0.36174978570921956,30.7,0.20194857597317772,1,3,,
AAR8301.pdf,"IBEX Corporation Gates Learjet 23, N100TA",1982-05-05,"Savannah, GA",CFIT,Controlled Flight Into Terrain,CFIT-PROC,Procedural Deviation,0.39785894675446803,33.8,0.2266609135556691,1,2,,
AAR8301.pdf,"IBEX Corporation Gates Learjet 23, N100TA",1982-05-05,"Savannah, GA",CFIT,Controlled Flight Into Terrain,HF-PERCEPTUAL,Perceptual Error,0.4190763305587813,35.6,0.24118163727263486,1,1,,
AAR8301.pdf,"IBEX Corporation Gates Learjet 23, N100TA",1982-05-05,"Savannah, GA",LOC-I,Loss of Control - Inflight,HF-VIOLATION,Violation,0.5202080993321238,30.0,0.2248232021934129,4,3,,
AAR8301.pdf,"IBEX Corporation Gates Learjet 23, N100TA",1982-05-05,"Savannah, GA",LOC-I,Loss of Control - Inflight,LOC-I-ENV,Environmental LOC,0.6115564504107927,35.2,0.3084282881732771,3,1,,
AAR8301.pdf,"IBEX Corporation Gates Learjet 23, N100TA",1982-05-05,"Savannah, GA",LOC-I,Loss of Control - Inflight,LOC-I-UPSET,Aircraft Upset,0.6046967197094866,34.8,0.29792498719746124,7,2,,
AAR8301.pdf,"IBEX Corporation Gates Learjet 23, N100TA",1982-05-05,"Savannah, GA",WSTRW,Wind Shear/Thunderstorm,WSTRW-TSTORM,Thunderstorm Encounter,0.4765105900369776,100.0,0.23653689403256056,2,1,,
AAR8302.pdf,"Pan American World Airways, Inc., Clipper 759, Boeing 727-235, N4737",1982-07-08,"Kenner, LA",CFIT,Controlled Flight Into Terrain,CFIT-PROC,Procedural Deviation,0.43079854449137645,35.7,0.26443950887335455,1,1,,
AAR8302.pdf,"Pan American World Airways, Inc., Clipper 759, Boeing 727-235, N4737",1982-07-08,"Kenner, LA",CFIT,Controlled Flight Into Terrain,CFIT-SA,Situational Awareness,0.39909271635541416,33.1,0.24141413226863723,1,2,,
AAR8302.pdf,"Pan American World Airways, Inc., Clipper 759, Boeing 727-235, N4737",1982-07-08,"Kenner, LA",CFIT,Controlled Flight Into Terrain,HF-VIOLATION,Violation,0.37518142535605753,31.1,0.2240492970716441,1,3,,
AAR8302.pdf,"Pan American World Airways, Inc., Clipper 759, Boeing 727-235, N4737",1982-07-08,"Kenner, LA",WSTRW,Wind Shear/Thunderstorm,WSTRW-MICRO,Microburst,0.6767433620505519,54.1,0.4446460645730721,6,1,,
AAR8302.pdf,"Pan American World Airways, Inc., Clipper 759, Boeing 727-235, N4737",1982-07-08,"Kenner, LA",WSTRW,Wind Shear/Thunderstorm,WSTRW-TSTORM,Thunderstorm Encounter,0.5741062348351627,45.9,0.29296954759535554,9,2,,
AAR8304.pdf,"Coin Acceptors, Inc., Cessna Model 551, Citation II, N2CA",1982-11-17,"Mountain View, MO",CFIT,Controlled Flight Into Terrain,HF-PERCEPTUAL,Perceptual Error,0.36241901664346166,100.0,0.20142658135600736,1,1,,
AAR8304.pdf,"Coin Acceptors, Inc., Cessna Model 551, Citation II, N2CA",1982-11-17,"Mountain View, MO",LOC-I,Loss of Control - Inflight,HF-PERCEPTUAL,Perceptual Error,0.4130450148327579,35.6,0.2324711565756991,1,1,,
AAR8304.pdf,"Coin Acceptors, Inc., Cessna Model 551, Citation II, N2CA",1982-11-17,"Mountain View, MO",LOC-I,Loss of Control - Inflight,LOC-I-ENV,Environmental LOC,0.36848688456119755,31.8,0.20256605386381332,1,3,,
AAR8304.pdf,"Coin Acceptors, Inc., Cessna Model 551, Citation II, N2CA",1982-11-17,"Mountain View, MO",LOC-I,Loss of Control - Inflight,LOC-I-UPSET,Aircraft Upset,0.37871540292461464,32.6,0.20943090412535206,1,2,,
AAR8305.pdf,"A. E. Staley Manufacturing Company, Inc., Canadair Challenger CL-600, N805C",1983-01-02,"Hailey, ID",CFIT,Controlled Flight Into Terrain,CFIT-NAV,Navigation Error,0.4955734701152451,34.6,0.25298501539751495,2,1,,
AAR8305.pdf,"A. E. Staley Manufacturing Company, Inc., Canadair Challenger CL-600, N805C",1983-01-02,"Hailey, ID",CFIT,Controlled Flight Into Terrain,CFIT-PROC,Procedural Deviation,0.47694297557597054,33.3,0.23945209066988027,2,2,,
AAR8305.pdf,"A. E. Staley Manufacturing Company, Inc., Canadair Challenger CL-600, N805C",1983-01-02,"Hailey, ID",CFIT,Controlled Flight Into Terrain,HF-VIOLATION,Violation,0.46144680381556236,32.2,0.22838861365496138,2,3,,
AAR8305.pdf,"A. E. Staley Manufacturing Company, Inc., Canadair Challenger CL-600, N805C",1983-01-02,"Hailey, ID",LOC-I,Loss of Control - Inflight,HF-VIOLATION,Violation,0.3936036436593958,32.8,0.21644256700473183,1,2,,
AAR8305.pdf,"A. E. Staley Manufacturing Company, Inc., Canadair Challenger CL-600, N805C",1983-01-02,"Hailey, ID",LOC-I,Loss of Control - Inflight,LOC-I-ENV,Environmental LOC,0.390660398697997,32.5,0.20963598981779277,1,3,,
AAR8305.pdf,"A. E. Staley Manufacturing Company, Inc., Canadair Challenger CL-600, N805C",1983-01-02,"Hailey, ID",LOC-I,Loss of Control - Inflight,LOC-I-SYS,System-Induced LOC,0.4166343255273941,34.7,0.2264420861153873,1,1,,
AAR8305.pdf,"A. E. Staley Manufacturing Company, Inc., Canadair Challenger CL-600, N805C",1983-01-02,"Hailey, ID",SCF-NP,System/Component Failure - Non-Powerplant,SCF-NP-FLT,Flight Control System,0.4773661115884125,35.5,0.3384382202302497,1,1,,
AAR8305.pdf,"A. E. Staley Manufacturing Company, Inc., Canadair Challenger CL-600, N805C",1983-01-02,"Hailey, ID",SCF-NP,System/Component Failure - Non-Powerplant,SCF-NP-GEAR,Landing Gear System,0.42905064173124874,31.9,0.2412213072125693,1,3,,
AAR8305.pdf,"A. E. Staley Manufacturing Company, Inc., Canadair Challenger CL-600, N805C",1983-01-02,"Hailey, ID",SCF-NP,System/Component Failure - Non-Powerplant,SCF-NP-HYD,Hydraulic System,0.4383466336189914,32.6,0.3062840918486043,1,2,,
AAR8306.pdf,"Eastern Air Lines, Inc., Boeing 727-225, N8838E (Revised)",1975-11-11,"Raleigh, NC",CFIT,Controlled Flight Into Terrain,CFIT-NAV,Navigation Error,0.5009380477214471,32.1,0.28850410688158573,2,2,,
AAR8306.pdf,"Eastern Air Lines, Inc., Boeing 727-225, N8838E (Revised)",1975-11-11,"Raleigh, NC",CFIT,Controlled Flight Into Terrain,CFIT-PROC,Procedural Deviation,0.5908873155843345,37.8,0.30375168890316595,3,1,,
AAR8306.pdf,"Eastern Air Lines, Inc., Boeing 727-225, N8838E (Revised)",1975-11-11,"Raleigh, NC",CFIT,Controlled Flight Into Terrain,HF-DECISION,Decision Error,0.4704288707477887,30.1,0.23733588901434732,2,3,,
AAR8306.pdf,"Eastern Air Lines, Inc., Boeing 727-225, N8838E (Revised)",1975-11-11,"Raleigh, NC",LOC-I,Loss of Control - Inflight,HF-DECISION,Decision Error,0.4021977877048664,51.8,0.21893281721609364,1,1,,
AAR8306.pdf,"Eastern Air Lines, Inc., Boeing 727-225, N8838E (Revised)",1975-11-11,"Raleigh, NC",LOC-I,Loss of Control - Inflight,LOC-I-UPSET,Aircraft Upset,0.3738088063869891,48.2,0.20040911175894668,1,2,,
AAR8405.pdf,"Las Vegas Airlines Flight 88, Piper PA-31-350",1983-08-16,"Grand Canyon, AZ",CFIT,Controlled Flight Into Terrain,HF-VIOLATION,Violation,0.4813637914169516,100.0,0.2258802336850681,2,1,,
AAR8406.pdf,"Landry Aviation Lockheed Learstar L-18, N116CA",1983-08-20,"Silvana, WA",LOC-I,Loss of Control - Inflight,LOC-I-LOAD,Loading/CG Issues,0.42086503771200945,49.0,0.24309981663381344,1,2,,
